"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"MIR1306_5P","MIR1306_5P","MIR1306_5P","31/8526","51/27978",7.24895477603722e-06,1.26639318988131e-05,9.02842900992985e-07,"2261/5597/9448/22846/57680/56061/23185/387119/51440/5533/4678/81618/64762/2803/8994/23082/3141/65084/11346/5970/283450/162466/6712/3265/55844/6330/200424/27347/7844/10929/102724428",31
"MIR648","MIR648","MIR648","31/8526","51/27978",7.24895477603722e-06,1.26639318988131e-05,9.02842900992985e-07,"55727/55604/26959/3614/57532/50805/127544/23314/7112/54897/4212/56262/63971/10413/56270/9425/4325/51094/5584/114788/221035/9710/171024/10690/7525/200150/148641/54622/50618/55777/54848",31
"MIR6885_5P","MIR6885_5P","MIR6885_5P","31/8526","51/27978",7.24895477603722e-06,1.26639318988131e-05,9.02842900992985e-07,"64847/4784/50509/23598/64748/57666/2771/23096/9477/9513/83855/147965/396/4782/6934/6497/60680/25946/55765/64769/283310/3481/148137/123606/3726/51341/9792/23466/83694/10962/80725",31
"MIR634","MIR634","MIR634","46/8526","86/27978",7.25932243084693e-06,1.26751330073207e-05,9.03641455610947e-07,"1185/23034/5774/4214/64781/26520/9100/8766/94239/55294/3836/3694/533/1743/5208/93986/261734/55082/8739/7057/55075/5861/5045/55023/1977/9653/9989/1859/6314/253260/6764/114990/93487/10746/10015/153572/1163/488/55167/149420/6635/51021/10336/63915/11138/3150",46
"GACAGGG_MIR339","GACAGGG_MIR339","GACAGGG_MIR339","38/8526","67/27978",7.29757489494042e-06,1.27072988931463e-05,9.05934640847867e-07,"5048/2273/5218/11186/22859/29965/9701/22919/2321/9267/10493/55291/57561/604/7337/2043/10765/79033/9811/6885/3178/9411/9101/4857/57282/10217/5814/158763/3778/26504/112939/92703/7415/124997/11273/8462/8831/4641",38
"MIR1287_5P","MIR1287_5P","MIR1287_5P","38/8526","67/27978",7.29757489494042e-06,1.27072988931463e-05,9.05934640847867e-07,"7005/6224/55283/10420/79658/5134/10644/54878/5494/80777/5934/4940/22936/5887/11228/79809/84181/10220/80204/8804/472/25819/124801/25976/11157/121274/54442/55038/115123/22882/84948/200150/151963/54954/266722/79955/9819/219844",38
"MIR182_3P","MIR182_3P","MIR182_3P","38/8526","67/27978",7.29757489494042e-06,1.27072988931463e-05,9.05934640847867e-07,"5286/83641/2195/29957/2683/23348/9949/64151/64065/9749/29855/4053/6049/51200/9649/122786/79573/84159/51232/139221/84187/79443/624/9637/51523/28998/90441/80311/200933/157807/64785/23705/4673/3117/160760/219623/114769/3105",38
"PPARA_TARGET_GENES","PPARA_TARGET_GENES","PPARA_TARGET_GENES","38/8526","67/27978",7.29757489494042e-06,1.27072988931463e-05,9.05934640847867e-07,"4784/10138/7158/5250/23085/54822/8766/4669/51561/92400/51077/57179/5189/813/64145/51535/9924/64776/2177/3176/636/150159/6208/7589/7008/57701/283450/90441/254531/7334/7003/121642/51135/2870/11325/830/57291/145694",38
"TACAATC_MIR508","TACAATC_MIR508","TACAATC_MIR508","38/8526","67/27978",7.29757489494042e-06,1.27072988931463e-05,9.05934640847867e-07,"10048/55885/3340/23332/3842/51701/55350/55671/9218/26959/3198/200576/5887/8013/23433/27161/10776/8650/6426/9314/51496/26035/80854/5814/4841/8091/7342/140890/23049/257397/93487/22885/627/4286/401541/23365/3150/7844",38
"RSRFC4_01","RSRFC4_01","RSRFC4_01","109/8526","250/27978",7.42177601459042e-06,1.29165509781356e-05,9.20852737451684e-07,"56603/55692/7077/8452/9099/79567/3631/116984/639/5923/4734/23446/23291/8626/5523/489/2239/6595/55437/2099/1917/340547/10735/3839/8848/10725/54985/5862/57037/27075/7763/9124/84445/2027/10938/80315/2257/27086/66008/81849/8503/11193/3164/56937/6310/5326/3895/3976/482/79228/5509/9743/2045/3679/6553/3936/28969/5607/56924/153020/10150/55466/94015/23421/4259/151126/93587/23092/153830/158763/56904/116372/147339/25780/54463/387509/149076/10602/137835/58526/30968/57447/7702/116969/3667/1501/23414/10491/3037/55222/54961/286205/79647/54084/664/148252/55884/22882/10472/10766/5727/1180/6275/5770/3221/54470/65010/54848/1523",109
"CP2_01","CP2_01","CP2_01","113/8526","261/27978",7.5612112325439e-06,1.31520742611676e-05,9.37643772479585e-07,"23593/28996/489/55205/2023/6595/23348/54498/9962/2734/55118/3589/80270/10521/25807/63874/63935/9218/10735/9767/90427/55621/53635/1628/6804/768/2625/91452/57532/1277/5376/8456/2735/8914/55084/4953/80067/2117/5537/23433/79828/6253/79939/54567/10277/1024/254428/6272/377/26298/84872/80774/153090/27314/64220/374655/84656/81577/6097/64332/153830/222663/2719/6934/85456/54778/9577/57822/64084/1896/92799/84446/112939/124801/9249/7398/7415/382/81628/124997/283248/3489/3921/4054/54541/55806/7148/113189/57555/8941/3913/1051/283450/55057/391/6666/5339/51333/5062/64764/84206/84981/5138/132660/124930/340527/780/1639/1874/147699/6171/2119/80725",113
"MIR122_5P","MIR122_5P","MIR122_5P","48/8526","91/27978",7.69429956790082e-06,1.33690541299101e-05,9.53112801823541e-07,"5166/159/55633/6602/5315/55771/5939/5933/2122/9117/2289/56180/2997/83451/28964/900/57404/9991/576/5033/79654/83667/3915/10253/3832/257218/152485/3192/2539/125950/54502/26043/65991/55088/399665/84790/51293/150084/29119/146754/375287/79581/114826/100101467/284325/55684/140688/1523",48
"MIR7113_3P","MIR7113_3P","MIR7113_3P","48/8526","91/27978",7.69429956790082e-06,1.33690541299101e-05,9.53112801823541e-07,"1870/960/11119/6416/1906/57593/85377/9567/6650/284352/27143/4739/1871/2771/4093/5911/2330/84787/9695/10579/23162/1848/7090/85407/123920/4152/5993/54532/55361/116987/26504/221937/114794/9726/84640/26115/326624/2523/9798/221178/5831/10766/89894/144717/444/124930/140735/91608",48
"MIR10398_5P","MIR10398_5P","MIR10398_5P","43/8526","79/27978",7.94343331275193e-06,1.37795129041999e-05,9.82375418953734e-07,"2067/2137/57476/1994/8514/114880/23047/2321/7264/2022/57178/6603/5818/6722/54856/1889/8835/11228/5326/154796/81537/83549/79577/9958/79172/6574/80854/6502/6567/818/57551/166336/107/112476/3777/6241/81839/284207/286451/200205/54737/79086/91608",43
"MIR412_3P","MIR412_3P","MIR412_3P","43/8526","79/27978",7.94343331275193e-06,1.37795129041999e-05,9.82375418953734e-07,"23118/4205/2280/54439/8317/11040/51566/9683/1209/1656/25842/9444/6549/5906/7181/514/64145/10955/5612/51196/1213/494470/84873/10184/91272/6867/341640/79691/51351/114793/197131/7033/401152/51585/123036/1605/2523/666/27445/91661/55315/3303/90649",43
"MIR488_5P","MIR488_5P","MIR488_5P","43/8526","79/27978",7.94343331275193e-06,1.37795129041999e-05,9.82375418953734e-07,"1387/10863/55711/8621/55743/8648/5742/79882/2000/94239/83856/7306/91057/55832/1303/10096/79745/10564/55681/80774/6498/4857/90141/55215/91782/56904/85458/283635/54463/824/476/54861/23272/221749/23204/195814/26960/6917/6477/23365/57795/10554/2119",43
"MIR1266_5P","MIR1266_5P","MIR1266_5P","50/8526","96/27978",8.01526253867408e-06,1.38890758106608e-05,9.90186428449104e-07,"55727/79364/9319/832/51290/83394/84336/22919/57716/25999/55186/57669/7456/148479/59349/6513/79695/81930/79183/2002/1729/90627/55143/80705/85407/5298/55793/64651/28989/80071/150696/9673/7039/11168/55701/144455/4218/171024/55222/65108/55343/140460/126382/5087/4286/200424/399687/11325/390205/63940",50
"MIR6771_3P","MIR6771_3P","MIR6771_3P","50/8526","96/27978",8.01526253867408e-06,1.38890758106608e-05,9.90186428449104e-07,"65125/51701/55506/7078/10548/10725/80777/23242/5054/80351/5216/975/64426/4124/8503/283571/56255/58986/1968/51761/5738/51014/1783/9816/25989/9775/85463/9223/26207/51582/80223/23648/9825/11189/56983/64769/153222/84706/3516/8313/116844/10540/285267/5062/4286/9819/29966/728568/55779/6235",50
"MIR652_5P","MIR652_5P","MIR652_5P","24/8526","36/27978",8.14313720613412e-06,1.41030333018669e-05,1.00543998505326e-06,"9043/10867/29957/23598/994/23321/51552/29078/57380/23499/6397/4131/132864/126626/29982/5578/151987/84419/55209/3516/160335/201164/145741/7150",24
"GTACAGG_MIR486","GTACAGG_MIR486","GTACAGG_MIR486","34/8526","58/27978",8.20552234266988e-06,1.42034001004399e-05,1.01259538136391e-06,"63035/8655/9044/394/6789/10725/5532/6428/6722/4139/6909/23024/5782/2258/3021/6885/6426/10695/5292/9908/10140/5295/2308/153222/6764/134218/5728/3400/23705/9901/9819/55534/23054/64093",34
"MIR4528","MIR4528","MIR4528","97/8526","218/27978",8.29808188034353e-06,1.43441356160055e-05,1.02262876295196e-06,"54467/8504/8452/4199/7587/440515/5241/55668/27327/7042/3189/11020/64841/1983/9097/9388/10135/858/55033/80351/11275/10973/10767/22848/5906/23469/57539/7320/57718/2700/5552/6239/56261/57045/54407/9698/54841/6885/4193/3775/55667/2766/51163/10427/5366/757/127018/81611/4026/51473/64418/6867/29982/1111/51232/121551/114908/3087/5937/84255/171586/55823/56648/55193/134429/202333/84340/6619/11244/256764/4144/10746/153572/7564/10690/57546/286205/90806/155185/253461/4291/1960/139065/134553/219790/57118/157313/7328/2650/346007/9819/4763/9060/2710/1147/55714/53938",97
"HOXA7_TARGET_GENES","HOXA7_TARGET_GENES","HOXA7_TARGET_GENES","58/8526","116/27978",8.30025824971103e-06,1.43441356160055e-05,1.02262876295196e-06,"5893/2067/7175/51491/5597/37/22894/51433/79735/8662/23268/2735/4048/1452/200576/127428/9528/5929/5887/84878/9572/57509/84337/684/57050/85451/1742/2356/9245/79590/3068/192286/2059/114908/132/1974/5928/3248/9318/9768/80196/4296/339487/80829/90624/3014/7581/26010/60491/9883/399909/199692/9867/780/6171/53938/101928424/145788",58
"ZBTB1_TARGET_GENES","ZBTB1_TARGET_GENES","ZBTB1_TARGET_GENES","58/8526","116/27978",8.30025824971103e-06,1.43441356160055e-05,1.02262876295196e-06,"204/9043/9690/5378/171568/80344/23078/57020/25789/55069/6309/83892/23469/89891/1743/60370/1948/4901/6117/63979/842/51439/8482/79807/57117/23710/56270/7170/142/54545/9456/4325/23522/5928/4774/23272/10395/6619/9640/6778/56905/83696/54442/293/3981/26047/339487/10409/2629/81575/1537/200205/114826/51136/196528/7975/283131/100288175",58
"GTTGNYNNRGNAAC_UNKNOWN","GTTGNYNNRGNAAC_UNKNOWN","GTTGNYNNRGNAAC_UNKNOWN","56/8526","111/27978",8.35926790601207e-06,1.44305465360251e-05,1.02878921030207e-06,"56895/23644/7158/6710/9886/3301/29888/10548/83988/1787/27077/4355/5602/26610/1822/81562/26038/9643/6861/22903/11161/8536/9698/1025/50488/29922/65123/245973/56904/196294/161835/9825/30968/51585/26012/53349/10263/57555/2783/6777/162333/9662/254263/5339/160335/25987/23705/10509/79896/54830/7405/92565/80863/9374/25864/8790",56
"MIR320A_5P","MIR320A_5P","MIR320A_5P","56/8526","111/27978",8.35926790601207e-06,1.44305465360251e-05,1.02878921030207e-06,"4293/57476/23041/84679/6602/6095/23291/114088/4773/55757/64131/1182/1058/22848/7072/6659/10257/2258/57688/7187/55748/89796/83548/55270/57336/64762/9586/64417/2674/1915/116987/57551/25992/79762/166336/23132/145567/57494/150290/157638/9122/25849/79628/51068/5734/6777/140775/92806/767/2066/29110/25923/149175/89782/343990/83593",56
"MIR34A_3P","MIR34A_3P","MIR34A_3P","40/8526","72/27978",8.41975806245119e-06,1.45193244521494e-05,1.03511840663527e-06,"159/55854/4036/22803/117584/51100/54471/55245/83693/7341/10765/92344/51719/55681/10413/85465/10579/80312/9908/79634/22838/221393/84295/1859/861/118429/11244/57526/64324/256764/10015/79801/6051/80010/79813/23705/375743/6584/147657/7124",40
"MIR4639_3P","MIR4639_3P","MIR4639_3P","40/8526","72/27978",8.41975806245119e-06,1.45193244521494e-05,1.03511840663527e-06,"56052/54165/5733/57544/8848/7421/55240/7072/829/25936/1490/27161/4131/1742/89978/51014/9053/3775/55316/59274/57336/116150/3778/5928/151742/1040/146434/10098/25948/388403/157777/222166/6448/145748/29119/84133/6693/255919/342184/1523",40
"MIR449C_5P","MIR449C_5P","MIR449C_5P","67/8526","139/27978",8.55321196562945e-06,1.47139690344844e-05,1.04899509839119e-06,"4293/1951/5286/26009/1994/483/1739/2932/23002/5834/10725/10397/4233/10613/8506/55186/7029/868/51107/23271/54454/57168/23108/9698/57224/9958/3936/86/4609/5612/5962/55165/55266/5596/9015/1130/5793/56288/140710/5860/153562/51571/84295/26060/23382/23272/7534/203259/6609/146434/93487/23255/1501/10690/200933/403341/56899/23545/23270/4520/196528/3556/4122/27347/9060/28514/23012",67
"AHR_01","AHR_01","AHR_01","37/8526","65/27978",8.55559435432099e-06,1.47139690344844e-05,1.04899509839119e-06,"10362/57595/4335/23291/8301/8655/11198/1808/57716/2617/3837/595/57142/1386/79646/1958/9643/5326/23452/56924/1543/7157/8543/55216/133686/115509/2899/153222/1128/83591/57804/25904/3005/57591/5094/4736/8343",37
"MIR1278","MIR1278","MIR1278","37/8526","65/27978",8.55559435432099e-06,1.47139690344844e-05,1.04899509839119e-06,"10048/8626/58476/5933/4036/10558/5693/9644/11275/26973/55914/23178/84898/51426/84947/51761/4628/79755/7552/23049/261729/57551/9263/619279/119032/7705/23099/3799/653464/10690/147687/1964/348654/147991/169200/55958/10921",37
"MIR5591_5P","MIR5591_5P","MIR5591_5P","37/8526","65/27978",8.55559435432099e-06,1.47139690344844e-05,1.04899509839119e-06,"1298/23250/4925/9886/55796/7994/84273/4650/57716/6489/64756/10396/79654/51659/51761/9764/51028/116113/3159/4926/10152/5371/8497/170954/257218/25780/27148/57462/348093/10746/81831/283377/140775/23466/375743/80740/91584",37
"MIR562","MIR562","MIR562","37/8526","65/27978",8.55559435432099e-06,1.47139690344844e-05,1.04899509839119e-06,"10048/4199/490/59277/2260/1738/6655/9110/23603/10635/7029/148479/22936/27030/64168/23408/54629/55037/5738/25941/27345/10097/57645/5793/5277/359948/23099/5272/4163/144108/285848/8204/7026/23390/100131211/7541/84455",37
"MIR103A_1_5P","MIR103A_1_5P","MIR103A_1_5P","72/8526","152/27978",8.74835878533544e-06,1.50374149936774e-05,1.07205435758854e-06,"8776/25791/57560/3842/1114/54439/2099/331/57020/6009/1845/57482/10090/4124/3977/80006/10802/4968/56987/2043/57864/84898/1475/10277/54407/6426/580/9908/10150/22823/85369/27/23179/4170/1130/8497/10146/7552/54801/54805/9223/2059/152485/55203/286343/1859/6651/9114/151354/285203/323/11244/64324/7733/201799/4299/93624/200933/9156/5062/5021/134553/402569/80829/10614/51155/3482/23315/26052/28514/9236/1602",72
"MIR642A_5P","MIR642A_5P","MIR642A_5P","47/8526","89/27978",9.14611358065736e-06,1.57126798458049e-05,1.12019565232265e-06,"11171/26099/7587/55796/56889/81502/57136/688/51366/56913/1182/51809/2965/8724/51696/5754/57561/10802/4209/25936/55640/51569/139231/6431/79654/2571/54617/91574/6885/8543/79054/80728/124540/339479/402381/56935/25820/10653/7798/10746/148808/388730/345778/9852/2066/6046/162073",47
"MCM3_TARGET_GENES","MCM3_TARGET_GENES","MCM3_TARGET_GENES","86/8526","189/27978",9.21293487619272e-06,1.58189942890254e-05,1.12777507087145e-06,"5725/10908/7984/26099/6433/56848/55743/7879/9138/5705/7023/8318/1384/54620/23523/29775/3162/5693/63935/9777/57020/64089/1891/55702/11100/29997/2639/117246/7531/1982/605/79770/80315/5210/607/55157/89891/5524/91687/23363/90417/23404/10526/11143/84317/92856/55755/57082/81631/6205/23521/80110/85369/91975/9203/30827/776/84134/5635/221496/56983/7871/56992/819/27069/56339/6240/23214/8738/10972/2596/1798/3054/9943/79898/55254/2193/10933/146540/284370/7052/1616/100507459/100506826/59348/64150",86
"MIR4776_5P","MIR4776_5P","MIR4776_5P","29/8526","47/27978",9.39463866822377e-06,1.61090522866922e-05,1.14845402004475e-06,"7077/4084/55728/83737/56681/51194/3038/857/320/54619/9969/23197/80006/6801/8743/10124/8603/11034/10592/9411/5058/2308/90268/1499/56884/3856/5936/140460/200424",29
"MIR3171","MIR3171","MIR3171","42/8526","77/27978",9.40197496133411e-06,1.61090522866922e-05,1.14845402004475e-06,"54879/27067/1112/5597/79960/7994/10795/114882/80339/5257/11339/51366/57649/55291/4015/5321/6018/84918/23397/51426/100505741/9700/10730/57575/9908/93183/116931/26524/3698/7109/6464/64769/134957/254170/4054/11145/345778/84924/387032/23036/92565/53938",42
"MIR569","MIR569","MIR569","42/8526","77/27978",9.40197496133411e-06,1.61090522866922e-05,1.14845402004475e-06,"1356/4134/10529/54469/56180/2549/1182/8099/221662/7422/4001/23443/7347/64786/57670/6597/56906/50640/55014/580/9908/10161/143187/54842/64417/116442/23049/57551/9076/94241/25841/2353/7267/146198/390927/57181/23507/10533/200734/221002/9236/55802",42
"MIR6072","MIR6072","MIR6072","42/8526","77/27978",9.40197496133411e-06,1.61090522866922e-05,1.14845402004475e-06,"55749/51018/6857/29929/26277/81502/8731/2321/22879/6788/92960/154661/95681/55064/10367/8714/222658/150465/79745/56655/81563/8503/84263/5033/154796/6495/5538/10253/51133/114789/27020/5584/7417/55662/8065/25961/5865/55167/147991/84133/221710/388677",42
"MIR4277","MIR4277","MIR4277","61/8526","124/27978",9.51292480766438e-06,1.6290438847545e-05,1.16138551478982e-06,"54799/5601/8975/9748/6602/6095/64778/6595/23085/91746/55285/8829/5902/2033/55313/50804/5862/8030/2004/27013/7341/5906/1490/11228/3709/6049/51105/3169/54897/55556/11097/26953/55032/79720/9711/5814/6867/210/341640/2308/3192/221895/121665/6497/2005/29127/80232/151987/166929/9188/55662/54541/2861/153364/144108/286451/5727/11261/9874/22887/1734",61
"MIR12117","MIR12117","MIR12117","49/8526","94/27978",9.53824289526078e-06,1.63076468710862e-05,1.16261231717777e-06,"7812/5926/51121/1136/11342/27327/8178/4232/23731/57532/4669/4891/9444/23527/7456/83690/5290/50809/54897/51132/1742/10154/86/6744/10152/10021/5578/84295/29101/51728/619279/9318/7529/4247/1285/93134/4299/10855/253512/56888/146760/643155/4697/57016/5150/54458/441282/57615/79178",49
"MIR6880_5P","MIR6880_5P","MIR6880_5P","49/8526","94/27978",9.53824289526078e-06,1.63076468710862e-05,1.16261231717777e-06,"54549/87/56922/2280/23598/55964/5155/9837/5753/51340/51566/64927/898/2906/10019/7421/3241/6785/51646/29993/7187/57511/79616/10499/9960/22823/9213/2676/222663/140710/2005/284348/56999/26508/166929/619279/5881/23133/163259/256472/79098/1946/3434/146760/53373/9260/6891/91584/84726",49
"MIR6886_3P","MIR6886_3P","MIR6886_3P","49/8526","94/27978",9.53824289526078e-06,1.63076468710862e-05,1.16261231717777e-06,"27032/23034/10062/54480/51474/55761/9886/2782/54619/867/5818/80824/6772/1743/84918/113/116151/5287/11161/326625/85464/84874/9586/7357/254427/133/140710/152485/51582/3678/253260/153222/54704/53981/146227/374654/4088/157638/80319/8801/196527/403341/219902/80829/10772/57186/258010/729993/2119",49
"GTAGGCA_MIR189","GTAGGCA_MIR189","GTAGGCA_MIR189","20/8526","28/27978",9.55770156906325e-06,1.63322004412153e-05,1.16436280167676e-06,"5527/56180/9830/1871/604/9181/25940/8202/64412/22903/4076/10097/284996/9788/10243/153364/144108/155435/3840/259230",20
"MIR6126","MIR6126","MIR6126","59/8526","119/27978",9.73560256705352e-06,1.66273297573771e-05,1.1854032976381e-06,"55727/10198/6558/55593/8626/7514/54498/55668/10914/10795/8897/8312/23312/7561/1362/975/7803/8724/57561/55240/22848/7072/7320/7408/83857/10526/3915/64220/80144/9990/4026/10184/27242/23657/6868/55740/9334/6427/124801/56983/80155/84340/501/195828/57494/6520/157638/4920/2266/1717/286205/9282/84622/23299/123879/84527/7678/124411/5557",59
"RTTTNNNYTGGM_UNKNOWN","RTTTNNNYTGGM_UNKNOWN","RTTTNNNYTGGM_UNKNOWN","73/8526","155/27978",9.79918796963284e-06,1.67270102582331e-05,1.19250976609389e-06,"3207/9043/8685/5307/2099/151887/4773/688/5157/79815/5608/27346/4891/51561/653/7803/27086/3398/80067/84886/92344/51247/3204/4035/79828/80818/93986/4772/84152/91107/4284/10228/10010/4957/80204/4857/55784/463/8543/481/805/5793/57205/9879/222663/9586/1956/8473/4781/7545/55286/388272/571/1827/9249/4846/9185/3037/254263/55279/666/4286/7874/10991/2272/64771/3221/10497/55251/10919/8906/168455/31",73
"GTTRYCATRR_UNKNOWN","GTTRYCATRR_UNKNOWN","GTTRYCATRR_UNKNOWN","81/8526","176/27978",9.82008673517308e-06,1.67537581999438e-05,1.19441669274848e-06,"57679/80256/2534/55885/493/7158/9759/10947/55205/29888/7593/9609/23002/1869/11040/84056/2906/23288/1174/54927/4355/1845/7531/5602/9600/2597/23276/10745/51440/8013/10808/60598/64377/79575/56906/23639/9885/6249/8650/6658/1837/116986/23017/10021/57336/50488/9213/85456/3087/9825/124044/10629/57326/7534/81501/318/30968/51585/55172/27343/6764/125058/352909/10263/79867/22843/256815/23705/10509/256329/200942/284018/23270/8861/146923/7923/80863/9374/27239/23380/11072",81
"MIR4438","MIR4438","MIR4438","39/8526","70/27978",9.92521229929632e-06,1.69150958547582e-05,1.20591885159423e-06,"54467/7035/3423/8908/10294/143684/2932/2060/28983/8455/3202/64149/1982/11113/140685/23037/694/10492/1317/54877/22823/5558/92399/9223/3698/55203/284161/54463/23049/158787/2135/143279/55088/84669/162655/389206/26052/90861/100505573",39
"MIR4464","MIR4464","MIR4464","39/8526","70/27978",9.92521229929632e-06,1.69150958547582e-05,1.20591885159423e-06,"60481/5874/51602/224/8626/113235/10735/22862/27075/8939/7531/7468/56243/64844/10010/85464/23219/58499/6868/3087/51351/55364/6427/80155/255394/23300/150468/80011/139065/7327/7026/51427/284443/7699/91661/2760/11169/221092/1654",39
"MIR3157_5P","MIR3157_5P","MIR3157_5P","55/8526","109/27978",9.95980655714451e-06,1.69380149729782e-05,1.20755281199037e-06,"7095/11171/11063/11320/22905/594/372/4650/9658/27143/341359/4124/80315/5290/6780/23767/84152/5791/6616/4678/9201/83857/9645/4212/89978/51317/79075/55435/7168/4152/27242/134353/29/130814/84142/116064/166336/125488/26115/4163/1106/23051/388403/51320/4642/403341/29035/84133/162239/9679/9687/160760/23556/127687/57154",55
"MIR4264","MIR4264","MIR4264","55/8526","109/27978",9.95980655714451e-06,1.69380149729782e-05,1.20755281199037e-06,"79602/6857/832/55183/55668/57715/1439/10725/22870/2737/8437/23197/23178/4751/6785/51141/54617/23404/6117/10592/90871/6653/80144/92912/114876/84451/55252/58190/5793/55023/57720/23657/285672/51571/22878/133383/158787/57685/433/205/10092/132014/79685/55323/9866/80319/253512/57419/677/399473/4763/340527/1654/648791/441027",55
"MIR4656","MIR4656","MIR4656","55/8526","109/27978",9.95980655714451e-06,1.69380149729782e-05,1.20755281199037e-06,"56603/4784/54799/954/26099/23118/9697/11320/6196/8974/164633/23313/1983/7461/7421/7474/79033/84898/83690/23349/860/84951/6553/81618/64114/6498/93643/10150/7453/6938/5371/7385/94015/2064/9898/140710/283078/55005/51094/7062/57643/7805/9672/619279/84168/9915/1240/389072/10620/23060/2863/84937/83931/115290/256302",55
"MIR8062","MIR8062","MIR8062","55/8526","109/27978",9.95980655714451e-06,1.69380149729782e-05,1.20755281199037e-06,"5048/56204/4734/64778/285527/4036/4799/5494/9218/5934/857/8976/8036/6198/55379/80146/22848/3953/8674/23314/6239/7533/5989/3845/10592/58487/8654/246175/9990/55197/23126/5066/5558/4781/7357/10525/9871/57700/3778/22836/5245/21/93487/55144/286205/57659/155185/196527/139065/8204/7325/64746/23365/830/780",55
"MIR6779_5P","MIR6779_5P","MIR6779_5P","84/8526","184/27978",9.97050557324126e-06,1.69472147780716e-05,1.20820868875798e-06,"843/57787/4007/23034/56938/999/2065/51018/3340/5939/2734/23468/64841/6855/29904/10391/4858/1656/2744/64895/4548/9783/25936/57404/51116/9904/5266/6310/5690/2002/54552/84929/1024/83857/4284/8763/153090/116113/83666/23344/81577/114876/30811/10026/5899/1238/10217/57552/80854/4651/55638/9166/140710/56477/5603/23057/10642/80228/79707/285203/221937/57462/57156/84516/79867/9915/3054/286205/6138/55690/345778/120356739/390927/653820/196528/27341/729533/27300/4194/2664/5150/100505876/10687/729438",84
"YTAATTAA_LHX3_01","YTAATTAA_LHX3_01","YTAATTAA_LHX3_01","87/8526","192/27978",1.00298194694231e-05,1.70389934146508e-05,1.21475181384428e-06,"4800/9912/64132/23644/55885/639/4756/6095/8626/7479/8028/2775/27327/114882/54890/3710/4281/2000/25984/51195/51747/1801/26610/79864/1303/55084/50805/7029/55825/8503/6118/8805/79365/64377/221443/6239/128637/64101/54567/4901/4131/84152/4853/9315/8739/948/7020/10211/8870/55500/4857/122953/8543/79054/54540/94122/196294/85458/56978/9425/26207/8324/23522/23648/1896/5116/3015/10395/116039/145581/3636/29763/57555/9788/8801/22843/10620/25825/146760/93273/79693/55959/127687/3221/83699/11177/388677",87
"MIR138_1_3P","MIR138_1_3P","MIR138_1_3P","44/8526","82/27978",1.02224198729706e-05,1.73386094616187e-05,1.23611217989725e-06,"10048/10838/1789/8455/27154/64841/55313/63898/9749/7375/2632/22930/84272/126299/10238/10006/115825/5899/85403/10146/22934/204219/23358/84343/161742/5867/5865/55276/7798/10690/9943/6138/196527/401474/282679/389072/2066/122809/389677/23131/130574/200424/148213/11276",44
"MIR500A_3P","MIR500A_3P","MIR500A_3P","44/8526","82/27978",1.02224198729706e-05,1.73386094616187e-05,1.23611217989725e-06,"22902/57602/64778/79960/1741/3842/23047/23002/6102/10725/8030/55294/7347/51552/8835/6239/57168/9732/57688/10154/9411/80312/170691/7552/5795/121551/1977/90268/9989/3760/150290/26505/25948/53838/653464/401474/10949/90355/132660/148198/1654/84627/8139/84726",44
"MIR6791_3P","MIR6791_3P","MIR6791_3P","44/8526","82/27978",1.02224198729706e-05,1.73386094616187e-05,1.23611217989725e-06,"221981/6642/26009/113278/64927/665/83451/2218/54868/1656/25758/57515/54464/533/8013/84181/23008/10440/54522/102/481/4781/140710/64067/6103/2140/80228/819/619279/220963/25820/7008/25924/283455/9915/5912/134553/162239/345079/123722/23048/9901/56146/7247",44
"MIR4452","MIR4452","MIR4452","76/8526","163/27978",1.02401782190799e-05,1.73595402190116e-05,1.23760438515196e-06,"1387/57609/91283/29953/55205/55728/79876/23085/55900/57062/114882/7991/79974/55291/57515/60682/1981/90/9486/55717/79886/399979/5357/10520/8459/23639/85415/54453/4212/6426/10006/54852/3184/10427/5170/25800/2177/54438/123/161835/54842/51128/51351/27295/55529/29761/23426/353355/57577/401152/153222/2669/9188/84640/2596/10690/79694/169270/254827/56975/10949/84622/1728/84193/146198/378884/10388/91661/54834/80345/830/9534/399697/23089/168455/55802",76
"MIR5588_3P","MIR5588_3P","MIR5588_3P","28/8526","45/27978",1.06305169478437e-05,1.80117272876209e-05,1.28410040784997e-06,"1856/292/7095/8498/23200/2773/8301/28962/81929/51510/1954/8030/65117/1839/55791/9208/7178/9315/2752/28969/10006/5295/3575/143888/283554/677/7541/255919",28
"MIR6830_3P","MIR6830_3P","MIR6830_3P","91/8526","203/27978",1.08178964200902e-05,1.83195243815905e-05,1.30604402089662e-06,"22875/7035/5256/168850/55749/79832/55633/60487/9448/6596/7321/29090/56142/5205/79670/1114/51310/9517/83693/50804/54462/1655/5573/9693/57562/60468/2335/80146/3749/127544/114883/23314/3169/9113/50717/2048/8650/948/80759/58487/84259/51496/7057/54874/1763/9101/1848/55028/50488/4782/23126/55281/8091/3688/114908/51001/10642/29/284611/23429/151613/1849/94241/143279/118987/255394/167127/10746/26115/3037/4534/10690/79647/2066/1960/9792/10194/7328/91661/57708/80863/23/56143/56146/1734/54741/56134/56135/56137/56145/26065",91
