"","Nalm6_0hr_Pred_Rep1","Nalm6_0hr_Pred_Rep2","Nalm6_0hr_Pred_Rep3","A687_24hr_Pred_Rep1","A687_24hr_Pred_Rep2","A687_24hr_Pred_Rep3"
"LPCAT3",2996.16444697385,3055.4826323083,3170.04220309795,1033.31797443077,1008.09539474098,1099.40981118556
"LPCAT4",2223.36310963979,2204.73096689018,2291.39227602119,2852.25074927984,2744.49401748171,3068.68233012232
"LPGAT1",5838.4814332486,5911.92147874519,5938.38353805392,10698.1388586812,10993.4419685909,10728.3067289316
"LPIN1",2961.11811422772,3089.99425647149,3016.71694215925,4838.27323914324,4634.14563607567,4863.63712389465
"LPIN2",6290.51972510964,6129.42497056435,6579.97337533985,5667.85901719689,5562.09955592093,5733.49983164586
"LPIN3",0.594005639764839,0,1.13155174124503,7.32849627255868,12.6539170887989,8.62959035467469
"LPP",1622.22940219777,1636.49306206373,1379.92734844831,3435.59905257551,3669.63595575167,3683.10916337516
"LPP-AS2",82.5667839273126,70.6284401479197,83.7348288521323,181.746707559455,202.462673420782,188.125069731908
"LPXN",1083.46628693107,1055.41362266494,1079.50036114776,256.497369539554,310.723964069394,272.69505520772
"LRBA",6097.46789218607,5990.57587800083,5906.70008929906,4581.77586960369,4667.88941497914,4825.66692633409
"LRCH1",1697.07411280814,1733.60716726712,1727.87950888116,3121.93941211,3097.39770518043,3087.6674289026
"LRCH3",2705.69568912884,2782.60002264588,2827.18202550071,3856.25473862038,3851.00876735779,3957.53013665381
"LRCH4",1044.85592034635,1140.48878920675,1031.97518801547,1303.00663726093,1330.06728511153,1382.46037481888
"LRCOL1",1.18801127952968,0,2.26310348249006,0,18.2778802393761,3.45183614186988
"LRFN1",280.964667608769,256.830691446981,238.191641532079,407.464392754263,382.429494239255,391.783402102231
"LRFN2",2.37602255905935,0.802595910771815,3.39465522373509,631.716378694558,565.208296633016,600.619488685358
"LRFN3",1047.82594854518,980.772202963158,947.674583292713,641.976273476141,591.922121598258,619.604587465643
"LRFN4",2844.69300883381,2549.84720852206,2420.95495039374,2538.59110881433,2560.3092243003,2635.47689431765
"LRG1",2.37602255905935,0,0.565775870622515,23.4511880721878,0,13.8073445674795
"LRGUK",70.092665492251,66.6154605940607,61.1037940272316,45.4366768898638,57.6456222934171,65.5848866955276
"LRIF1",2455.02530914808,2591.58219588219,2722.51348943554,4073.17822828812,4063.31337629208,4458.04637722494
"LRIG1",11230.270625394,10550.1232470955,10096.2704112588,8272.40659246424,7915.72813443751,8413.85059580782
"LRIG2",2948.64399579266,2895.76604606471,2753.63116231978,2440.38925876204,2677.00645967478,2573.34384376399
"LRIT3",49.8964737402464,58.5895014863425,56.011811191629,114.324541851915,102.637327498035,112.184674610771
"LRMP",3335.34166727957,3362.07427022313,3430.29910358431,142509.938516176,141975.543745536,145470.730526822
"LRP1",1364.43095453983,1308.23133455806,1109.48648229075,518.857536097155,440.075116532672,441.835026159344
"LRP10",4868.47022351262,4836.44295831096,4917.7238674509,3541.12939890036,3529.03687698724,3700.36834408451
"LRP11",1311.56445260076,1227.16914757011,1245.27269124016,452.901069644127,448.511061258538,471.175633365238
"LRP12",1.18801127952968,1.60519182154363,0.565775870622515,1294.21244173386,1168.37834453243,1370.37894832234
"LRP1B",1.78201691929452,0,1.13155174124503,7.32849627255868,9.84193551351023,5.17775421280481
"LRP2",3.56403383858903,2.40778773231545,1.69732761186755,1.46569925451174,0,0
"LRP2BP",48.7084624607168,33.7090282524162,37.9069833317085,19.0540903086526,16.8718894517318,22.4369349221542
"LRP3",244.730323583114,235.160601856142,214.994830836556,2323.1333184011,2227.0894076286,2309.27837891095
"LRP4",1108.41452380119,1046.58506764645,1154.74855194055,51.2994739079108,59.0516130810614,60.4071324827228
"LRP4-AS1",15.4441466338858,21.670089590839,19.2363796011655,14.6569925451174,5.62396315057727,3.45183614186988
"LRP5",6.53406203741322,16.8545141262081,11.8812932830728,8695.99367701813,8237.70002480806,8983.40355921635
"LRP5L",2545.31416639233,2524.16413937736,2132.97503224688,1582.95519487268,1563.46175586048,1967.54660086583
"LRP6",2417.60295384289,2560.28095536209,2487.15072725658,4877.84711901506,4790.21061350419,4917.14058409364
"LRP8",12054.1564477479,12907.3474370323,12402.3728599162,5615.09384403446,5660.51891105603,5975.12836157675
"LRPAP1",3545.02565811656,3433.50530628182,3477.8242767166,2243.98555865747,2108.98618146648,2195.36778622924
"LRPPRC",23459.0647312328,23534.5198915619,23888.7545852945,20102.0652756285,20104.2622725261,20219.1302010028
"LRR1",2963.49413678678,2760.92993305504,2879.7991814686,2109.14122724239,1976.82304742791,2069.37576705099
"LRRC1",692.016570326037,738.38823791007,741.732166386117,2271.83384449319,2362.06452324246,2217.80472115139
"LRRC14",3796.88404937685,3533.02719921753,3515.16548417769,4574.44737333113,4427.46499029196,4515.0016735658
"LRRC14B",2953.99004655054,2897.37123788625,2706.67176505811,2510.7428229786,2446.42397050111,2618.2177136083
"LRRC15",2037.4393443934,2012.91054421571,2058.85839319533,0,0,0
"LRRC16A",286.310718366652,304.98644609329,313.439832324873,0,0,3.45183614186988
"LRRC17",4.15803947835387,4.01297955385907,1.69732761186755,2.93139850902347,2.81198157528864,0
"LRRC2",405.705851959385,411.731702225941,359.267677845297,158.295519487268,164.500922154385,167.414052880689
"LRRC2-AS1",87.9128346851961,92.2985297387587,89.3925875583574,2.93139850902347,7.02995393822159,3.45183614186988
"LRRC20",616.577854075903,520.884746090908,628.011216390992,1431.98817165797,1286.48157069455,1413.52690009571
"LRRC23",218.594075433461,252.817711893122,211.034399742198,192.006602341037,161.688940579097,177.769561306299
"LRRC24",1.18801127952968,2.40778773231545,4.52620696498012,158.295519487268,133.56912482621,157.058544455079
"LRRC26",45.1444286221277,36.9194118955035,26.0256900486357,96.7361507977746,137.787097189143,129.44385532012
"LRRC27",336.207192106899,321.840960219498,358.136126104052,370.821911391469,358.527650849301,395.235238244101
"LRRC28",2023.77721467881,2077.11821707746,2018.12253051051,984.949899031887,1076.98894333555,1116.6689918949
"LRRC29",41.5803947835387,23.2752814123826,28.8545694017483,70.3535642165634,71.7055301698603,79.3922312630071
"LRRC3",2.97002819882419,0,3.96043109435761,92.3390530342394,78.7354841080818,110.458756539836
"LRRC32",2.97002819882419,3.21038364308726,3.39465522373509,0,1.40599078764432,0
"LRRC34",356.403383858903,365.983735311948,378.504057446463,345.90502406477,431.639171806806,396.961156315036
"LRRC37A",45.7384342618926,55.3791178432552,52.6171559678939,95.2704515432629,92.795391984525,65.5848866955276
"LRRC37A11P",0.594005639764839,1.60519182154363,1.13155174124503,5.86279701804695,8.43594472586591,0
"LRRC37A14P",2.97002819882419,2.40778773231545,2.82887935311258,0,0,0
"LRRC37A15P",172.261635531803,166.137353529766,148.799053973721,27.848285835723,37.9617512663966,70.7626409083324
"LRRC37A17P",12.4741184350616,8.82855501848996,11.3155174124503,80.6134589981455,87.1714288339478,96.6514119723565
"LRRC37A2",324.921084951367,292.947507431712,320.229142772344,350.302121828305,334.625807459348,390.057484031296
"LRRC37A3",74.2507049706048,86.680358363356,91.6556910408475,230.114782958343,243.236406262467,283.05056363333
"LRRC37A4P",1085.84230949012,1189.44713976383,973.700273341349,1632.78896952607,1612.67143342803,1770.79194077925
"LRRC37A5P",1.78201691929452,1.60519182154363,3.96043109435761,5.86279701804695,1.40599078764432,6.90367228373975
"LRRC37A9P",0,0,0,27.848285835723,33.7437789034636,20.7110168512193
"LRRC37B",724.092874873338,660.536434565204,814.717253696422,699.138544402098,784.54285950553,804.277821055681
"LRRC37BP1",658.752254499206,678.996140512955,687.983458676979,578.951205532136,646.755762316387,743.870688572958
"LRRC38",8.91008459647258,8.02595910771815,7.3550863180927,726.986830237821,652.379725466964,792.196394559136
"LRRC39",80.7847670080181,91.4959338279869,76.9455184046621,79.1477597436338,66.081567019283,72.4885589792674
"LRRC3B",9.50409023623742,7.22336319694633,4.52620696498012,1200.40768944511,1233.05392076407,1221.94999422194
"LRRC4",0.594005639764839,0,0.565775870622515,240.374677739925,219.334562872514,262.339546782111
"LRRC40",2745.49406699308,2853.2284627938,2776.26219714468,2840.52515524375,2610.9248926555,2783.90584841805
"LRRC41",3166.05005994659,3138.95260702857,3256.6059113032,10319.9884510171,9645.09680324003,10046.5690909123
"LRRC42",1654.30570674508,1615.62556838366,1719.95864669245,1584.42089412719,1501.59816120413,1432.511998876
"LRRC43",64.7466147343674,56.1817137540271,42.9989661673112,10.2598947815822,8.43594472586591,5.17775421280481
"LRRC45",2243.5593013918,2170.21934272699,2290.82650015056,1738.31931585092,1709.68479777549,1769.06602270831
"LRRC46",40.9863891437739,35.3142200739599,39.0385350729536,43.9709776353521,33.7437789034636,58.6812144117879
"LRRC47",3224.26261264354,3151.79414160092,3110.06996081197,3730.20460273237,3510.75899674786,3753.87180428349
"LRRC49",2.37602255905935,0.802595910771815,3.39465522373509,0,0,0
"LRRC4B",2.37602255905935,1.60519182154363,6.22353457684767,225.717685194807,258.702304926555,251.984038356501
"LRRC56",383.727643288086,363.575947579632,379.069833317085,416.258588281333,352.903687698724,379.701975605686
"LRRC57",3267.03101870661,3367.69244159854,3434.82531054929,1703.14253374264,1765.92442928126,1706.93297215465
"LRRC58",11985.8457991749,12077.4632652943,12140.4186318179,7941.15856094459,7827.15071481592,8104.91126111047
"LRRC59",16491.3785767912,16131.3752106027,16670.0202520218,10819.7918968056,10693.9659308227,10712.7734662932
"LRRC6",10.0980958760023,9.63115092926178,4.52620696498012,7.32849627255868,2.81198157528864,10.3555084256096
"LRRC61",1.78201691929452,0.802595910771815,2.26310348249006,0,1.40599078764432,1.72591807093494
"LRRC63",4.75204511811871,6.42076728617452,7.92086218871521,2.93139850902347,1.40599078764432,6.90367228373975
"LRRC66",16.0381522736506,14.4467263938927,13.0128450243179,26.3825865812113,30.931797328175,31.0665252768289
"LRRC69",78.4087444489587,106.745256132651,88.8268116877349,168.55541426885,192.620737907272,172.591807093494
"LRRC7",447.286246742923,487.978313749264,426.595006449377,0,1.40599078764432,0
"LRRC70",5.34605075788355,13.6441304831209,10.1839656712053,42.5052783808404,36.5557604787523,46.5997879152433
"LRRC73",3.56403383858903,4.81557546463089,3.96043109435761,2.93139850902347,4.21797236293296,3.45183614186988
"LRRC75A",33.264315826831,36.1168159847317,27.1572417898807,14.6569925451174,8.43594472586591,15.5332626384144
"LRRC75A-AS1",49240.6915139461,45861.935533323,45479.8933599909,75424.883637174,75001.1725760985,73458.5249351328
"LRRC75B",1.78201691929452,5.6181713754027,2.26310348249006,0,0,0
"LRRC8A",3109.61952416893,3040.23331000364,2983.33616579252,2604.54757526736,2356.44056009188,2542.27731848716
"LRRC8B",2726.48588652061,2878.9115319385,2620.10805685287,2768.70589177267,2769.80185165931,2830.5056363333
"LRRC8C",9212.43346711288,9282.82430398681,8879.28651354975,7986.59523783445,7844.02260426765,7865.00864925051
"LRRC8D",3596.11014313633,3632.54909215323,3900.45885207162,3668.64523404288,3685.10185441576,3876.41198731987
"LRRCC1",1590.74710329024,1543.3919364142,1648.10511112339,1282.48684769777,1275.2336443934,1270.27570020811
"LRRD1",14.2561353543561,12.841534572349,9.05241392996024,11.7255940360939,14.0599078764432,22.4369349221542
"LRRFIP1",14862.615112556,14967.6111399836,15123.1890217398,21446.1114920157,21662.100065236,22248.8098524223
"LRRFIP1P1",18.41417483271,23.2752814123826,23.1968106955231,19.0540903086526,26.7138249652421,12.0814264965446
"LRRFIP2",2143.17234827154,2130.89214309917,2228.02537851147,2126.72961829653,2014.78479869431,2241.96757414448
"LRRIQ3",30.2942876280068,33.7090282524162,28.8545694017483,43.9709776353521,44.9917052046182,48.3257059861783
"LRRIQ4",7.7220733169429,4.01297955385907,11.3155174124503,8.79419552707042,8.43594472586591,3.45183614186988
"LRRK1",5132.20872756821,5546.74033934401,5222.11128584582,1449.57656271211,1424.26866788369,1655.15543002661
"LRRK2",0,0,0,17.5883910541408,26.7138249652421,5.17775421280481
"LRRN1",2.37602255905935,2.40778773231545,1.69732761186755,0,1.40599078764432,0
"LRRN2",6.53406203741322,4.01297955385907,1.69732761186755,17.5883910541408,11.2479263011545,20.7110168512193
"LRRN4CL",45.7384342618926,38.5246037170471,45.8278455204237,2.93139850902347,7.02995393822159,6.90367228373975
"LRRTM2",32.0763045473013,44.9453710032216,34.5123281079734,4.39709776353521,2.81198157528864,5.17775421280481
"LRSAM1",992.583424047045,994.416333446279,978.226480306329,1610.8034807084,1639.38525839328,1774.24377692112
"LRTM2",19.0081804724748,24.8804732339263,24.3283624367682,106.996045579357,88.5774196215921,91.4736577595517
"LRTOMT",216.812058514166,202.254169514497,218.955261930913,345.90502406477,338.843779822281,262.339546782111
"LRWD1",2806.67664788886,2846.00509959686,2883.75961256296,1776.42749646822,1625.32535051683,1862.2655985388
"LSAMP",2.37602255905935,4.01297955385907,1.69732761186755,19.0540903086526,32.3377881158193,24.1628529930891
"LSG1",6335.66415373177,6537.9462891472,6527.35621937196,5442.14133200208,5487.58204417578,5350.34601989831
"LSM1",2152.08243286801,2189.48164458551,2096.19960065642,1429.05677314894,1501.59816120413,1463.57852415283
"LSM10",1816.46924640088,1683.0436248885,1667.34149072455,1086.0831475932,988.411523713956,1118.39490996584
"LSM11",1362.05493198078,1327.49363641658,1424.05786635687,1160.8338095733,1161.34839059421,1099.40981118556
"LSM12",2586.89456117587,2608.4367100084,2646.69952277213,2191.22038549505,1995.10092766729,1953.73925629835
"LSM12P1",90.8828628840203,68.2206524156043,88.2610358171124,65.9564664530281,94.2013827721694,72.4885589792674
"LSM14A",13182.1731576613,13001.2511585926,13269.7072695805,13119.4740271346,13009.6327580729,13089.3626499706
"LSM14B",8779.40335572431,8708.96822778496,8933.03522125889,11136.3829357802,10657.4101703439,11432.481301873
"LSM2",2977.75027214114,2811.49347543367,2929.58745808338,2556.17949986847,2640.45069919603,2611.31404132456
"LSM3",3837.87043852062,3524.19864419904,3630.58376178468,3055.98294565697,2803.54563056277,2821.87604597862
"LSM3P3",11.2861071555319,16.0519182154363,15.8417243774304,4.39709776353521,16.8718894517318,3.45183614186988
"LSM4",5066.27410155431,4802.73393005854,4696.5055020375,7026.56222612926,6431.00186268511,6993.42002342837
"LSM5",4014.88411917054,3805.90980887995,3741.47583242669,3234.7982547074,3081.93180651635,3035.88988677456
"LSM6",2406.31684668736,2244.86076242877,2295.35270711554,1575.62669860012,1539.55991247053,1649.9776758138
"LSM7",5243.28778220423,4870.95458247415,5021.26085177482,6286.38410260084,5733.63043201353,6254.72708906821
"LSM8",3727.97939516413,3834.00066575696,3764.67264312222,3838.66634756624,3865.06867523423,3885.04157767454
"LSMEM1",42.1744004233035,44.1427750924498,48.6567248735363,77.682060489122,75.9235025327932,93.1995758304866
"LSMEM2",1.18801127952968,4.01297955385907,1.69732761186755,0,0,0
"LSP1",48.1144568209519,51.3661382893962,35.0781039785959,11.7255940360939,11.2479263011545,12.0814264965446
"LSR",114.643088474614,94.7063174710742,121.641812183841,463.160964425709,486.472812524934,524.679093564221
"LSS",10054.1394586597,9720.23907535745,9634.03152496019,6208.70204211172,6020.45255269297,6599.9107032552
"LST1",111.67306027579,97.9167011141614,109.760518900768,5.86279701804695,12.6539170887989,8.62959035467469
"LTA",182.359731407805,170.150333083625,181.048278599205,118.721639615451,113.88525379919,124.266101107316
"LTA4H",8990.27535784083,8895.9730749948,9327.38100308279,12398.3499939148,12383.9668575712,12511.1800962074
"LTB",48.7084624607168,26.4856650554699,39.6043109435761,13.1912932906056,11.2479263011545,13.8073445674795
"LTB4R",3111.40154108822,2985.65678807115,2852.0761638081,1495.01323960197,1519.87604144351,1662.05910231034
"LTB4R2",849.428064863719,906.933379172151,733.811304197402,386.944603191098,437.263134957383,479.805223719913
"LTBP1",2.37602255905935,3.21038364308726,1.69732761186755,806.134589981455,790.166822656107,778.389049991657
"LTBP2",95.0409023623742,116.376407061913,122.773363925086,880.885251961554,843.594472586591,811.181493339421
"LTBP3",3172.584121984,3150.18894977937,2994.08590733435,4218.28245448478,3987.38987375929,4304.43966891173
"LTBP4",5097.16239482208,4959.24013265905,4852.09386645869,9400.99501843828,9065.82859873057,9941.28808858524
"LTBR",5.94005639764839,3.21038364308726,3.39465522373509,0,0,0
"LTF",0.594005639764839,1.60519182154363,1.69732761186755,4.39709776353521,2.81198157528864,0
"LTK",41.5803947835387,43.340179181678,52.0513800972714,10.2598947815822,12.6539170887989,13.8073445674795
"LTN1",2468.0934332229,2629.30420368847,2574.28021133244,4388.30356800814,4421.84102714138,4237.12886414527
"LTV1",2547.69018895139,2424.64224644165,2560.7015904375,1767.63330094115,1758.89447534304,1655.15543002661
"LUC7L",5685.22797818927,5610.94801220576,5899.34500298097,10273.0860748728,10041.5862053557,10545.3594134125
"LUC7L2",3366.82396618711,3451.96501222958,3130.43789215438,2645.58715439368,2772.6138332346,2771.82442192151
"LUC7L3",17851.6514918527,18579.2927384567,18821.6658879992,27193.1182689562,28595.0406391102,28767.6024063435
"LUCAT1",0,0,0,4.39709776353521,2.81198157528864,10.3555084256096
"LUM",5.34605075788355,0.802595910771815,2.82887935311258,0,0,0
"LURAP1",24.3542312303584,16.8545141262081,29.4203452723708,123.118737378986,136.381106401499,129.44385532012
"LUZP1",4766.89525911283,4903.86101481579,4990.14317889058,5083.0450146467,5061.56683551955,5179.48013087575
"LVRN",7.12806767717806,7.22336319694633,7.92086218871521,27.848285835723,21.0898618146648,31.0665252768289
"LXN",92.6648798033148,83.4699747202688,96.7476738764501,152.432722469221,143.411060339721,158.784462526014
"LY6E",1544.41466338858,1400.52986429682,1412.74234894442,5373.25346704003,5079.84471575892,5526.38966313367
"LY6G5B",802.501619322297,802.595910771815,839.04561613319,367.890512882446,310.723964069394,374.524221392881
"LY6G5C",317.793017274189,276.895589216276,330.413108443549,115.790241106427,97.013364347458,129.44385532012
"LY6G6C",32.0763045473013,39.3271996278189,37.9069833317085,2.93139850902347,9.84193551351023,5.17775421280481
"LY75",4.15803947835387,4.01297955385907,11.8812932830728,819.325883272061,802.820739744906,840.522100545315
"LY86",437.188150866921,397.284975832048,456.015351721747,1.46569925451174,0,3.45183614186988
"LY86-AS1",91.4768685237852,84.2725706310406,76.9455184046621,316.591038974535,295.258065405307,303.761580484549
"LY9",146.719393021915,134.836113009665,128.431122631311,354.69921959184,341.655761397569,386.605647889426
"LY96",73.65669933084,89.0881460956715,71.2877596984369,199.335098613596,223.552535235447,203.658332370323
"LYAR",7317.55547626305,6895.90406535143,7427.50562953238,1728.05942106934,1771.54839243184,1731.09582514774
"LYG1",258.98645893747,263.251458733155,269.87509028694,126.050135888009,139.193087976788,162.236298667884
"LYL1",5351.39680864143,5243.35908507227,5392.40982290319,2393.48688261767,2392.99632057063,2468.06284143696
"LYN",3991.12389357995,3972.84975832048,4256.33187469318,4120.08060443249,4213.75439057002,4195.70683044283
"LYPD3",34.4523271063606,33.7090282524162,35.6438798492185,1.46569925451174,1.40599078764432,0
"LYPD6",1.18801127952968,0.802595910771815,0,136.310030669591,105.449309073324,119.088346894511
"LYPD6B",0,0,0,571.622709259577,607.388020262346,612.700915181903
"LYPLA1",6272.10555027693,6703.2810467662,6172.61474849164,10088.4079688043,9968.47468439822,10265.760685921
"LYPLA1P2",1.18801127952968,4.81557546463089,1.13155174124503,2.93139850902347,0,0
"LYPLA1P3",19.6021861122397,17.6571100369799,13.0128450243179,20.5197895631643,40.7737328416852,29.3406072058939
"LYPLA2",3501.66324641372,3446.34684085417,3447.83815557361,3495.69272201049,3433.42950342743,3453.56205994081
"LYPLA2P1",5.34605075788355,7.22336319694633,2.82887935311258,8.79419552707042,4.21797236293296,6.90367228373975
"LYPLA2P2",3.56403383858903,0,1.13155174124503,5.86279701804695,0,3.45183614186988
"LYPLAL1",485.302607687873,494.399081035438,443.568282568052,680.084454093446,755.017052964999,745.596606643893
"LYPLAL1-AS1",15.4441466338858,10.4337468400336,9.05241392996024,2.93139850902347,0,0
"LYRM1",772.801337334055,738.38823791007,782.468029070939,1300.07523875191,1363.81106401499,1240.93509300222
"LYRM2",3749.36359819566,3556.30248062991,3894.80109336539,1360.16890818689,1389.11889819259,1425.60832659226
"LYRM4",4160.41550091293,4034.64964344991,4075.28359609398,1990.41958762694,2075.24240256301,2172.93085130709
"LYRM5",634.992028908612,629.235194045103,659.12888927523,822.257281781084,807.038712107839,900.929233028037
"LYRM7",3689.96303421918,3926.29919549572,3923.65566276714,2812.67686940802,2858.3792712809,2780.45401227618
"LYRM9",98.0109305611984,93.1011256495305,94.48457039396,121.653038124474,111.073272223901,101.829166185161
"LYSMD1",155.629477618388,160.519182154363,179.350950987337,458.763866662174,471.006913860847,431.479517733734
"LYSMD2",1401.25930420525,1480.789455374,1422.360538745,710.864138438192,784.54285950553,773.211295778852
"LYSMD3",2592.24061193376,2631.71199142078,2744.57874838982,1612.26917996291,1577.52166373693,1632.71849510445
"LYSMD4",776.365371172644,796.977739396412,823.769667626382,773.889206382197,738.145163513267,828.44067404877
"LYST",341.553242864782,344.313645721109,317.966039289854,614.127987640418,635.507836015232,628.234177820317
"LYZ",128.305218189205,126.007557991175,117.681381089483,2.93139850902347,8.43594472586591,1.72591807093494
"LZIC",2529.27601411868,2451.93050740789,2625.20003968847,1835.05546664869,1844.65991338935,1813.93989255262
"LZTFL1",445.504229823629,462.295244604565,465.067765651708,1471.56205152978,1494.56820726591,1411.80098202478
"LZTR1",6257.25540928281,6263.45848766324,6141.4970756074,6541.41577288588,6255.25301422957,6796.66536334178
"LZTS1",7.7220733169429,6.42076728617452,4.52620696498012,329.782332265141,352.903687698724,281.324645562395
"LZTS2",2823.30880580228,2721.60273342722,2694.22469590442,4208.0225597032,4052.06544999093,4373.47639174913
"M6PR",8070.75462748486,8046.82660139822,8552.26806032994,5749.93817544954,5536.79172174333,6085.58711811659
"MAB21L1",9.50409023623742,7.22336319694633,6.78931044747018,1.46569925451174,0,1.72591807093494
"MACC1",158.599505817212,178.176292191343,177.087847504847,8.79419552707042,12.6539170887989,13.8073445674795
"MACF1",12032.1782390766,11506.8175727355,10271.6609311518,19235.837016212,19444.8525931209,21886.3670575259
"MACROD1",2453.24329222878,2151.75963677924,2111.47554916323,2235.1913631304,2156.78986824638,2274.76001749225
"MACROD2",484.114596408344,441.427750924498,457.146903462992,1446.64516420308,1391.93087976788,1454.94893379815
"MAD1L1",3979.83778642442,3710.4008954981,3894.80109336539,2846.38795226179,2705.12627542767,2915.07562180911
"MAD2L1",7647.22860633253,7836.546472776,7861.45572229985,5333.67958716821,5389.16268904067,5189.83563930136
"MAD2L1BP",2571.45041454199,2421.43186279857,2549.95184889568,1514.06732991062,1517.06405986822,1465.30444222376
"MAD2L2",6050.54144664465,5671.94530142442,5715.46784502865,7897.18758330924,7696.393571565,7787.34233605844
"MADCAM1",36.82834966542,27.2882609662417,41.3016385554436,13.1912932906056,5.62396315057727,6.90367228373975
"MADD",4740.16500532341,4665.49002931656,4747.99110626415,5911.16509344583,5593.0313532491,6085.58711811659
"MAEA",6540.59609945064,6362.98038059895,6273.32285346245,2630.93016184857,2329.72673512664,2585.42527026054
"MAEL",2.97002819882419,2.40778773231545,2.26310348249006,0,0,0
"MAF1",4021.41818120796,3850.0525839724,3775.98816053467,7007.50813582061,6587.06684011363,6838.08739704422
"MAFA",14.2561353543561,12.0389386615772,19.2363796011655,95.2704515432629,78.7354841080818,110.458756539836
"MAFA-AS1",1.18801127952968,1.60519182154363,0.565775870622515,49.833774653399,75.9235025327932,53.5034601989831
"MAFF",31.4822989075364,32.9064323416444,28.2887935311258,293.139850902347,267.138249652421,265.79138292398
"MAFG",3349.00379699416,3371.70542115239,3425.20712074871,2408.14387516278,2308.63687331197,2311.00429698188
"MAFG-AS1",60.5885752560135,51.3661382893962,51.4856042266489,155.364120978244,165.90691294203,160.510380596949
"MAFK",6541.1901050904,6188.01447205069,5686.04749975628,3626.13995566204,3437.64747579036,3731.43486936134
"MAFTRR",11.2861071555319,11.2363427508054,10.7497415418278,0,0,0
"MAG",19.0081804724748,18.4597059477517,14.7101726361854,13.1912932906056,15.4658986640875,15.5332626384144
"MAGED1",14407.0127868564,13680.2472991056,14241.1444394393,21226.256603839,20573.8631955993,21353.058373607
"MAGED2",2058.22954178517,2042.60659291427,2159.56649816614,2176.56339294993,2079.46037492595,2264.40450906664
"MAGED4",3.56403383858903,3.21038364308726,7.3550863180927,1.46569925451174,0,0
"MAGED4B",3.56403383858903,5.6181713754027,10.7497415418278,7.32849627255868,4.21797236293296,0
"MAGEF1",494.212692284346,479.149758730774,505.803628336529,1918.60032415586,1879.80968308045,2034.85740563229
"MAGEH1",114.049082834849,117.179002972685,120.510260442596,534.980227896784,497.720738826089,516.049503209546
"MAGEL2",12.4741184350616,8.82855501848996,8.48663805933773,4.39709776353521,5.62396315057727,8.62959035467469
"MAGI1",146.12538738215,165.334757618994,160.680347256794,5969.7930636263,5671.76683735718,6059.69834705257
"MAGI2",42.1744004233035,32.1038364308726,38.472759202331,101.13324856131,95.6073735598137,94.9254939014216
"MAGI3",696.768615444156,699.863634193023,673.839061911416,1930.32591819196,1899.49355410747,1950.28742015648
"MAGIX",48.1144568209519,50.5635423786243,45.8278455204237,33.7110828537699,40.7737328416852,32.7924433477638
"MAGOH",4266.74251043084,4013.78214976985,4213.33290852587,3255.31804427057,3358.91199168228,3351.73289375565
"MAGOH2P",17.2261635531803,32.1038364308726,17.539051989298,27.848285835723,12.6539170887989,13.8073445674795
"MAGOH3P",14.2561353543561,9.63115092926178,11.3155174124503,8.79419552707042,11.2479263011545,3.45183614186988
"MAGOHB",2640.94907439447,2595.59517543605,2685.17228197446,1785.2216919953,1781.39032794535,1715.56256250933
"MAGT1",4327.92509132661,4310.74263675542,4546.57489632253,5398.17035436673,5278.08941681677,5198.46522965603
"MAJIN",10.0980958760023,8.82855501848996,7.3550863180927,0,0,0
"MAK",3.56403383858903,3.21038364308726,6.22353457684767,1.46569925451174,1.40599078764432,0
"MAK16",7030.65075225663,7262.69039657415,7447.30778500417,4123.01200294151,4104.08710913377,3907.4785125967
"MALAT1",14059.519487594,14858.4580961186,14607.2014277321,19193.3317378312,19766.8244834915,21777.634219057
"MALRD1",0,0,0,11.7255940360939,30.931797328175,18.9850987802843
"MALSU1",1394.13123652808,1341.1377668997,1335.23105466914,1203.33908795414,1287.8875614822,1249.56468335689
"MALT1",5539.69659644689,5687.99721963985,5802.03155323389,5236.94343637043,5309.02121414495,5255.42052599688
"MAMDC2-AS1",1.78201691929452,4.81557546463089,2.26310348249006,0,0,0
"MAMDC4",1760.63271626298,1784.97330555652,1735.23459519925,892.610845997648,816.880647621349,1006.21023535507
"MAML1",6469.31542267886,6509.05283635942,6688.60234249938,6305.43819290949,5933.28112385902,6501.53337321191
"MAML2",730.626936910752,691.837675085305,750.784580316078,606.799491367859,589.11014002297,517.775421280481
"MAML3",1005.05754248211,1044.17727991413,924.47777259719,2142.85231009616,1985.25899215378,2000.33904421359
"MAMLD1",2.97002819882419,2.40778773231545,2.82887935311258,0,0,0
"MAMSTR",64.1526090946026,65.8128646832888,63.3668975097217,54.2308724169342,60.4576038687057,53.5034601989831
"MAN1A1",1697.66811844791,1587.53471150665,1621.51364520413,3026.66896056674,2998.97835004533,2849.49073511358
"MAN1A2",4074.87868878679,4431.13202337119,4239.35859857451,5793.90915308489,5639.42904924136,5679.99637144688
"MAN1B1",3730.35541772319,3740.09694419666,3590.9794508411,3756.58718931358,3566.99862825364,3941.9968740154
"MAN1B1-AS1",42.7684060630684,28.8934527877853,29.4203452723708,42.5052783808404,30.931797328175,27.614689134959
"MAN1C1",82.5667839273126,101.929680668021,98.4450014883177,13.1912932906056,14.0599078764432,24.1628529930891
